stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,6,0,0,0,0,14,2,1
72hpf,0,31.85,2.25,0,0.56,2.82,317.64,1.13,57.5
21Day,0,28.12,5.92,0,2.59,3.7,123.95,7.77,139.86
3Month,0,55.02,0.1,0.62,2.39,0.94,1.14,2.81,9.88
22Month,0.14,5.47,0,0,0.41,0,0,1.5,1.23
