stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,28,176,1,0,60,13,1524,2,2,278
72hpf,18.88,176.16,36.08,0,14.37,39.46,1226.32,4.79,7.33,367.25
21Day,4.07,141.7,211.26,0.74,112.11,53.28,348.16,0.37,16.28,137.27
3Month,1.04,82.38,6.66,424.18,94.14,8.01,7.07,0.1,4.99,19.35
22Month,1.37,54.39,5.74,27.74,108.64,1.37,3.55,5.06,0.68,4.1
