stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,1,0,1
72hpf,0,0,0,0,0,0,1.69,0,1.13
21Day,0,0,1.11,0,0,0,0,0,0
3Month,0.21,5.2,0.1,3.12,0.94,0.21,0.31,0.52,0.42
22Month,0,1.91,0,0.27,0.14,0,0,0,0.27
