stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,3,0,17,0,0,1
72hpf,0.28,1.41,0.28,0,0.28,0.85,17.19,0,0,2.82
21Day,0,4.07,1.48,0,0.37,1.48,9.62,0,0.74,4.44
3Month,0,3.74,0,0.83,1.04,0,0.21,0,0,0.21
22Month,0.14,4.1,0.14,0.14,0.96,0,0,0.14,0,0.14
