stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,3.38,0.56,0,0,0.85,89.06,0.28,0.28,0.56
21Day,4.81,0.37,0,0.74,0.37,57.35,0.37,0.74,0.74
3Month,7.28,0,0.52,0.83,0.21,1.14,0,0.42,1.04
22Month,12.16,0.27,0.14,0.96,0.27,0.55,0.27,0.14,0.96
