stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.85,0,0,0,0,0.28,0,0
3Month,34.22,0.21,0.21,0.73,0.21,0,0.1,0.31
22Month,14.89,0,0,0,0.14,0,0.14,0.14
