stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,0,0,1,7,161,0,0,21
72hpf,1.69,2.25,0,0,0.85,66.23,0.56,0.85,8.46
21Day,5.92,11.1,0,4.44,3.33,22.94,0,0.37,4.81
3Month,23.92,0.52,3.43,2.7,0.94,2.81,0,0.62,2.81
22Month,14.35,0.68,0.82,3.01,0.14,2.46,1.09,0.41,1.91
