stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,123,890,19,0,781,198,9977,85,13,1044
72hpf,122.6,1155.58,78.07,0.28,138.67,161.22,2878.8,46.79,27.9,1773.95
21Day,79.55,1782.97,337.8,3.33,1130.31,429.55,1021.53,3.33,153.17,1667.9
3Month,283.34,8247.2,61.37,270.96,3348.31,478.48,100.06,21.12,282.51,979.63
22Month,510.52,7480.19,72.7,39.9,3485.11,250.34,128.45,706.2,176.41,911.59
