stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12,197,1,0,56,41,573,8,0,146
72hpf,13.81,426.15,17.47,0,18.32,47.91,782.13,14.66,11.56,228.86
21Day,10.36,822.11,113.59,1.11,160.94,114.33,406.62,1.11,43.29,401.81
3Month,22.47,2502.34,19.66,140.63,564.5,100.06,40.67,2.6,45.98,149.58
22Month,33.21,2308.15,15.3,45.37,482.51,35.12,41.54,59.99,24.87,89.78
