stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,1,0,0
72hpf,1.41,0,0,0.28,0,4.23,0,1.41
21Day,0,0.37,0,0,0.74,0.37,0,0
3Month,1.14,0.1,0.42,0.1,0.1,0,0.1,0.1
22Month,0.68,0.14,0,0.41,0,0.14,0,0
