stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,13,0,3
72hpf,0,3.1,0,0,0.28,0,11.56,0.28,1.69
21Day,0,2.96,0.37,0,0.74,0.74,4.07,0.74,3.33
3Month,0.1,4.89,0,0.31,0.62,0.21,0,0.21,1.46
22Month,0.14,2.73,0,0,0.96,0,0,0,0.41
