stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0.37,0,0,0.37,0,0,0,0,0
3Month,0.94,0.1,0.21,10.09,0.31,0.31,0.1,0.1,0.42
22Month,1.23,0,0,1.64,0,0,0,0,0.14
