stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0.28,0,0,0,0,0,0.28
21Day,0,0.37,0,0,5.18,0,0,0,0.37
3Month,0.1,0.94,0.1,1.04,10.09,0.1,0,0.1,0.21
22Month,0.14,0.82,0,0,2.46,0.14,0.14,0.14,0.27
