stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,1,0,30,0,5
72hpf,0.28,1.69,0.28,0,0.56,0,10.43,0.28,1.69
21Day,0,6.29,10.73,0,5.18,1.11,8.88,1.48,6.29
3Month,0,2.6,0,8.74,0.83,0,0,0,0.21
22Month,0,1.78,0,0,1.91,0,0,0.14,0.27
