stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,0,0,0,0
72hpf,0.56,0,0.28,0.28,0.28,1.69,0,0,0
21Day,0.37,0,0,0,0.37,7.4,0,0.37,0.37
3Month,2.7,0.1,3.54,0.62,0.1,0.21,0,0.31,0.52
22Month,7.38,0,5.74,0.41,0,0.14,0.41,0.14,0.27
