stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,0,3,15,0,0,1
72hpf,0,2.25,0.56,0.28,0,5.36,0,0.28,0.28
21Day,0,0.37,0.74,0.74,0,1.11,0,0.37,0.74
3Month,0.1,4.06,28.81,1.04,0.31,0.1,0,0.21,0.42
22Month,0.14,3.55,0.14,1.5,0,0.55,0.14,0.14,0.55
