stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,7,0,0,0
72hpf,0.85,0,0,0,0,2.54,0,0,0.56
21Day,0.37,0.74,0,0.37,0,1.48,0,0.74,0.37
3Month,2.29,0,1.14,0.42,0.1,0.21,0,0,0.21
22Month,1.23,0,0,0.55,0,0,0.27,0,0.14
