stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0.28,2.25,0,0.28
21Day,0,1.11,0,0,0,0,3.7,0.37,0.74
3Month,0.1,1.35,0,0.62,0.1,0.1,0.21,0,0
22Month,0.27,2.73,0.14,0,0.41,0,0,0,0.55
