stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,4,2,0,0,2
72hpf,1.41,0,0,0,0,0.56,0.28,0,0
21Day,1.48,0,0.37,0.74,0,0.37,0,0,0
3Month,20.91,0.1,2.81,0.62,0.52,0,0,0.1,0.83
22Month,79.53,0.68,1.09,1.09,0.27,0.14,2.6,0.82,0.55
