stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,12,0,1
72hpf,0,1.69,0.56,0,0.28,0,42.56,0,1.41
21Day,0,2.96,1.85,0,0,0.37,22.57,1.85,2.22
3Month,0.21,1.35,0,2.91,0.31,0.1,0,0.1,0.1
22Month,0,0.27,0,0.55,0,0,0,0,0
