stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0.28,0,0,0,0,0.28,0,0
3Month,0.21,3.12,0.1,10.82,1.14,0.1,0.1,0.42,0.1
22Month,0,0,0,0.55,0,0.14,0,0,0
