stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,5,0,0,0,9,50,0,0,19
72hpf,2.54,8.46,0.85,0,0.28,10.99,14.09,0,0.28,111.33
21Day,1.11,19.24,2.22,0,1.85,32.19,16.28,0,4.44,150.21
3Month,0.52,6.76,0,0.1,1.66,5.41,0.42,0.31,0.73,21.84
22Month,0.96,13.39,0.27,0.41,2.87,3.28,2.6,2.05,1.09,20.36
