stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,11,0,0,3,2,60,0,8
72hpf,0,9.86,3.1,0.28,0,1.13,27.9,0,8.17
21Day,0,2.96,0,0.37,0.74,0,3.33,0,2.96
3Month,0,0.94,0,17.27,0.1,0.1,0.42,0.21,0.42
22Month,0.14,0.41,0,0,0,0.14,0.27,0.14,0.14
