stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,5,32,0,0,0,1,292,0,0,18
72hpf,4.51,135.29,17.47,0,4.23,19.17,2343,2.25,3.66,66.52
21Day,1.85,74.37,23.68,1.11,26.27,12.21,617.14,0.74,18.13,56.24
3Month,2.08,156.96,1.98,106.2,30.27,10.61,32.35,0.42,8.84,16.64
22Month,3.69,96.47,2.19,18.17,36.08,6.29,36.76,4.1,8.61,17.63
