stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.85,0,0,0.28,0.56,20.01,0,0,0.28
21Day,0,0.37,0,0,0.74,18.13,0,0,0.37
3Month,2.08,0,0.31,0.62,0.21,9.05,0,0.21,0.52
22Month,4.24,0.27,0.27,0.55,0,0.82,0.14,0.14,0.55
