stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,15,0,1
72hpf,0.28,0.56,0,0,0,0.28,12.68,0,0.85
21Day,0,0,0.37,0,0.74,0,4.81,0.74,1.48
3Month,0,0.42,0,0.21,0.1,0,0,0.1,0
