stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,22,138,0,0,15,207,758,4,1,137
72hpf,16.63,270.29,20.01,0,8.17,93.57,1566.51,22.55,23.68,319.62
21Day,5.92,374.43,25.16,1.85,38.85,95.83,488.01,0.74,23.31,257.88
3Month,6.87,288.34,1.25,25.28,28.29,26.21,38.28,0.21,10.92,63.35
22Month,6.29,276.44,0.68,15.44,33.62,8.75,22.55,3.28,10.8,34.16
