stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.56,0,0.28,0,0,2.54,0,0,0
21Day,8.14,0,0,0,0,1.48,0,0.37,1.48
3Month,46.5,0.42,1.98,1.35,1.14,0.62,0,0.83,0.21
22Month,50.01,0.14,1.64,2.05,0.68,0.82,1.09,0.82,0.82
