stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,7,0,0,0,0,4,0,0
72hpf,0,4.23,0.56,0,0.28,1.97,5.92,0.28,1.41
21Day,0,7.03,0,0,0.37,2.96,3.33,0.37,1.85
3Month,0.83,13.94,0,0.52,0.73,2.29,0.62,0.31,1.35
22Month,0.27,2.05,0,0.41,0.41,0.27,0,0.14,0.82
