stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,1
72hpf,0.28,0,0,0,0,1.69,0,0,0.85
21Day,1.11,0.37,0,1.48,0,2.22,0,1.11,6.29
3Month,9.05,0.1,16.95,3.85,0.42,0.52,0,0.21,0.42
22Month,7.11,0,1.91,9.57,0,0.27,0.27,0,0.27
