stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0,0,0,0
72hpf,0.28,0,0,0,0,0.28,0,0,0
21Day,2.22,0,0.37,2.59,0.37,0.37,0,0,0
3Month,42.75,0.1,1.66,18.72,0.42,0.1,0,0.21,0.94
22Month,22.82,0,0.41,2.73,0,0.14,0.27,0.14,0.27
