stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,156,892,23,0,270,346,13108,29,10,1568
72hpf,71.03,1041.99,218.71,1.97,76.66,275.37,11244.05,48.76,46.79,1491.54
21Day,29.6,1146.59,498.37,9.99,347.42,355.19,2539.22,2.96,111.37,1209.49
3Month,24.44,774.2,11.44,316.32,254.11,46.5,45.87,1.66,28.92,126.07
22Month,31.7,696.64,11.75,53.7,304.59,16.4,50.15,48.51,21.73,113.28
