stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,1,0,0,0,0,0
72hpf,0,0.28,0,0,0,0.28,0,0,0.28
21Day,0,1.48,0,0,0,0,0,0,0
3Month,0.1,7.7,0.52,3.74,0.31,0.1,0,0.1,1.14
22Month,0.14,0.96,0,0.96,0,0,0.27,0,0.14
