stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,1.13,0,0,0,0.28,28.47,0,0,0.85
21Day,0.37,0.37,0,0.37,0,22.57,0,1.11,0
3Month,0.83,0,0.83,0.21,0.1,0,0,0,0.1
22Month,1.09,0,0.27,0.14,0,0,0.14,0,0
