stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,2,0,0,0,6,13,0,4
72hpf,0,2.54,0.28,0,0,0.85,1.97,0,6.2
21Day,0.74,1.85,0.37,0,0,2.59,1.11,0.74,22.94
3Month,0.1,3.22,0,0.83,0.62,6.76,0.1,0.21,2.81
22Month,0,0,0,0,0,0,0,0.14,0
