stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0.56,0,0.28,0,0.28,0.56
21Day,0,1.48,0,3.7,0.37,0,0,0.37,0.74
3Month,0,3.22,0.1,6.45,0.1,0,0,0.21,0.21
22Month,0.27,5.6,0,10.39,0.41,0,0.27,0,0.55
