stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,1
72hpf,0,0,0,0,0,2.82,0,0,0.28
21Day,0,0,0,0.37,0,0.37,0.37,0,0
3Month,0.1,6.76,0.52,4.16,0.52,0.1,0,0.1,0
22Month,0,9.7,0.27,0.68,0.14,0.27,0.68,0.14,0.27
