stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,7,0,2,0,0,0
72hpf,0,0,0,1.13,0,1.69,0,0,0.28
21Day,0.74,0,0,2.22,0,0.74,0,0,0
3Month,2.08,0,1.35,14.98,0.31,0.52,0,0,0.21
22Month,1.64,0.14,0,10.39,0,0.14,0.41,0.14,0.68
