stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0,0
72hpf,7.05,1.41,1.13,0.56,1.97,262.96,0.85,0.85,5.64
21Day,5.55,1.85,1.85,0.74,0,79.55,0,2.59,3.7
3Month,6.66,0.1,14.87,3.12,0.1,0.42,0,0.62,0.73
22Month,17.22,0.27,18.99,2.19,0,0.27,0.96,0.82,0.68
