stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4,0,0,0,0,16,0,2
72hpf,1.97,0,0,0,0,5.64,0,1.13
21Day,2.96,0.74,0,0.74,1.11,3.7,0.37,3.7
3Month,0.1,0,0.31,0.1,0,0,0,0
22Month,3.83,0,1.09,1.5,0,0.14,0.14,0.55
