stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.28,0.28,0,0,0,2.54,0,0,0.28
21Day,0,0,0,0.37,0,5.55,0,0,1.85
3Month,0.94,0,0.1,0.42,0.1,1.98,0,0,0.1
22Month,0.96,0,0,0.14,0.14,0.14,0.27,0.14,0.14
