stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,45,3,0,29,19,364,3,0,57
72hpf,7.33,142.62,14.09,0,9.86,16.91,286.92,4.79,6.76,113.58
21Day,2.22,290.44,57.35,0.74,60.31,44.4,124.32,0.74,19.24,158.72
3Month,6.14,716.99,5.1,49.1,132.62,21.53,9.05,0.73,13.73,55.86
22Month,10.8,890.54,5.47,5.33,160.97,9.02,12.71,48.65,8.61,38.95
