stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0.28,0
21Day,1.11,1.11,0,0,0,0,0,0
3Month,1.46,0.1,1.56,0.73,0.21,0,0.31,0.1
22Month,1.64,0,0.27,0,0,0,0,0
