stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,1,46,2,0,6
72hpf,1.13,0.56,0,0,0,9.3,0,0,1.69
21Day,1.11,2.96,0,0.37,0.37,4.81,0,0,1.11
3Month,2.39,0.1,1.66,0.73,0,0.31,0,0.21,0.1
22Month,0.27,0.27,0.96,0.82,0,0,0.14,0,0
