stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,0,0,1,1,4,1,0,0
72hpf,0.28,0,0,0,0,8.17,0,0.56,0.56
21Day,3.7,1.11,0,2.22,1.11,39.22,0,0.74,1.85
3Month,0.83,0,0.1,0.21,0,0.21,0,0,0
22Month,2.19,0,1.64,0.41,0,0.27,0.14,0,0
