stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,0,0,0,0,2,0,0,0
72hpf,4.51,0,0,0.85,0,1.13,0,0,0.56
21Day,58.46,1.48,0,2.96,0.74,7.4,0,2.59,4.81
3Month,6.45,0,0.42,0.42,0.1,0,0,0.73,0.42
22Month,5.74,0,0.14,1.23,0.14,0.14,0.27,0,0.55
