stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,1,0,0,0,0,1,0,1
72hpf,3.1,0,0,0,0,0.56,0,0,0.56
21Day,4.07,0.37,0,0.37,0.74,0.74,0,0.37,1.48
3Month,5.93,0,3.02,0.52,0.21,0.1,0,0.62,0.21
22Month,1.78,0,0.41,0.68,0,0.27,0,0.14,0.14
