stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,38,769,27,0,310,181,3477,82,15,439
72hpf,20.57,1633.59,191.09,0.56,32.69,124.86,1444.75,63.98,36.64,611.05
21Day,32.19,1864.73,624.17,2.59,298.95,313.75,1307.16,5.92,142.81,1014.87
3Month,107.35,9206.34,46.39,277.73,1006.57,362.19,174.33,16.12,276.06,775.13
22Month,153.59,7896.15,36.35,49.6,689.12,145.67,318.26,259.5,142.8,463.24
