stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,3,0,1,1
72hpf,0,0.85,0,0,0,0.28,0,0,0.56
21Day,0,2.22,0,0.37,0,0,0,0,0
3Month,0.21,1.66,1.04,0.62,0.21,0,0,0.21,0.1
22Month,0,1.78,0.27,0.55,0,0,1.37,0,0
