stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,2,0,0,0
72hpf,0,5.07,0,0,0.28,0,0,0.56,0,0.56
21Day,0,29.6,1.85,0,1.48,0.74,2.96,0.37,1.48,2.22
3Month,0.62,226.34,0.62,2.29,5.51,0.83,0.31,0,2.7,2.08
22Month,0.55,202.79,0.27,0.68,2.32,0.41,0.55,2.19,1.5,0.82
