stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0,1
72hpf,0,0,0,0.28,0,5.92,0,0,0
21Day,2.22,1.11,0,0.37,1.48,72.89,0,0,1.48
3Month,3.95,0,12.38,0.94,0.1,0.1,0.21,0.21,0.52
22Month,0.55,0,0.55,3.14,0,0.14,0.27,0,0.14
