stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,134,1,4
72hpf,0.85,16.91,6.2,0.56,1.69,7.05,870.63,2.54,21.42
21Day,0,11.84,4.81,0.37,2.59,2.22,145.03,6.29,7.4
3Month,0,5.82,0,3.33,1.66,0.1,10.82,6.03,0.52
22Month,0.14,4.1,0,6.7,3.01,0.14,4.1,4.65,0.68
