stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,1.13,0,0,0,0,0.56,0,0,0
21Day,0.74,0.37,0,0.37,0.37,0.37,0,0,0
3Month,6.97,0.1,0.21,1.66,0.31,0,0,0.1,0.52
22Month,3.55,0,0.14,0.55,0,0,0.14,0,0.27
