stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,46,5,0,28,32,723,4,0,114
72hpf,7.61,74.69,9.02,0.56,6.48,20.29,487.32,3.1,6.2,79.2
21Day,1.85,89.91,45.51,4.44,34.78,32.93,135.42,0,7.77,82.14
3Month,2.6,248.91,2.7,192.22,51.07,10.3,9.47,0.62,7.59,24.55
22Month,3.28,321.95,3.42,43.86,60.13,4.1,11.75,19.68,3.83,30.2
