stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,11,111,5,0,68,92,1296,9,1,159
72hpf,8.74,229.14,18.04,0.56,24.24,78.35,917.98,25.93,17.76,142.9
21Day,7.4,470.62,134.68,4.07,159.46,149.47,462.85,1.48,36.63,324.48
3Month,12.07,1532.9,19.04,265.66,235.81,44.94,24.34,1.66,29.85,99.23
22Month,20.5,1895.74,17.22,47.01,266.33,17.22,29.11,95.65,10.66,78.85
