stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,1,9,0,0
72hpf,0,4.23,0,0,0,0,6.2,0,1.69
21Day,0,9.25,0.37,0,0.37,3.33,3.33,0.74,6.29
3Month,0.1,20.8,0.1,1.66,0.73,2.39,0.42,0.21,3.54
22Month,0,3.83,0,0.27,0.41,0,0.14,0.68,0.68
