stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,9,0,0,4,0,10,0,5
72hpf,7.61,0.28,0,0.56,0.28,5.36,0.28,4.23
21Day,4.81,2.22,0,2.59,0.74,3.33,0.37,3.7
3Month,0.31,0,0.62,0.1,0.1,0,0,0
22Month,0.55,0,0,0,0,0,0,0.27
