stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,0.37,0,0,0,0.37,0,0,0.74
3Month,0,3.33,0,0.42,0,0,0,0.1,0
22Month,0.14,9.7,0.14,2.19,0.14,0.14,0.14,0.41,0.41
