stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,1,1,2,0,0,4
72hpf,0,0.85,0,0,0.28,0.56,0,0,0.28
21Day,0,3.7,0,0,0.37,1.11,0,0.37,2.59
3Month,0.1,4.47,0.1,0.52,0.21,0,0,0,0.1
22Month,0.14,11.62,0.14,0.14,0,0.55,1.37,0.14,1.64
