stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,133,3,0,27,44,1100,2,1,188
72hpf,9.58,174.75,7.89,0.56,8.46,40.87,803.83,11.56,11.27,204.62
21Day,4.81,190.17,51.43,1.85,61.79,72.15,288.59,0.37,19.24,224.58
3Month,11.34,250.26,3.74,126.48,58.98,13.73,6.76,0.52,7.28,43.79
22Month,21.18,462.56,3.96,19.68,111.37,10.25,17.22,59.85,6.97,33.89
