stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.69,0,0,0.28,0,0,0,0
21Day,0.74,0.37,0,0,0.74,0.37,0.37,0
3Month,5.62,0,0.1,0,0.1,0,0,0.1
22Month,1.91,0,0,0,0,0,0.14,0
