stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,403,2990,83,0,1255,841,25941,180,20,3674
72hpf,254.79,4552.41,1012.12,5.64,389.23,846.11,17161.73,133.88,142.9,4941.64
21Day,125.06,6331.22,1466.26,18.87,2080.07,1429.26,3112.7,10.36,432.14,4823.52
3Month,330.25,15163.39,152.9,1309.05,6059.09,650,256.4,37.13,451.64,2783.6
22Month,283.41,16032.8,143.07,153.32,3923.75,166.58,153.73,775.35,155.37,1535.94
