stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,2,1,0,0,0,18,0,1
72hpf,0,0.56,0,0,0,1.41,0.85,6.2,1.13
21Day,0,0.74,0.37,0,0,0.37,1.11,1.11,0.37
3Month,0,22.36,0,0.73,2.18,0.21,0.52,13.52,0.42
22Month,0,3.83,0,0.55,0.27,0,0,4.92,0.14
