stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,0,0,0
72hpf,1.13,0.28,0,0,0,1.97,0,0,0
21Day,2.59,0.37,0,0,0,0.74,0,0.37,0.74
3Month,4.89,0,5.72,0.94,0.21,0.21,0,0.31,0.1
22Month,3.55,0.14,0.41,1.09,0.14,0.14,0.14,0,0.41
